Jaar,Maand,Dag,Uur,Windsnelheid,Neerslag,Bewolking,Vochtigheid,Mist,Regen,Sneeuw,Onweer,Ijsvorming
2013,8,7,10,60,-1,8,78,0,1,0,0,0
2013,8,7,11,60,-1,8,78,0,1,0,0,0
2013,8,7,12,60,15,8,87,0,1,0,0,0
2013,8,7,13,50,6,8,88,0,1,0,0,0
2013,8,7,14,60,6,8,85,0,1,0,0,0
2013,8,7,15,50,5,8,88,0,1,0,0,0
2013,8,7,16,50,1,8,88,0,1,0,0,0
2013,8,7,17,40,-1,8,88,0,1,0,0,0
2013,8,7,18,30,0,8,85,0,0,0,0,0
2013,8,7,19,40,0,8,85,0,0,0,0,0
2013,8,7,20,30,0,1,91,0,0,0,0,0
2013,8,7,21,30,0,7,90,0,0,0,0,0
2013,8,7,22,20,0,8,83,0,0,0,0,0
2013,8,7,23,10,0,8,85,0,0,0,0,0
2013,8,7,24,20,0,1,91,0,0,0,0,0
2013,8,8,1,20,0,0,95,0,0,0,0,0
2013,8,8,2,20,0,6,97,0,0,0,0,0
2013,8,8,3,20,-1,8,90,0,1,0,0,0
2013,8,8,4,20,0,7,87,0,0,0,0,0
2013,8,8,5,20,0,0,84,0,0,0,0,0
2013,8,8,6,20,0,0,83,0,0,0,0,0
2013,8,8,7,30,0,1,74,0,0,0,0,0
2013,8,8,8,30,0,4,73,0,0,0,0,0
2013,8,8,9,30,0,6,75,0,0,0,0,0
2013,8,8,10,40,0,1,68,0,0,0,0,0
2013,8,8,11,40,0,1,60,0,0,0,0,0
2013,8,8,12,40,0,1,58,0,0,0,0,0
2013,8,8,13,30,0,2,61,0,0,0,0,0
2013,8,8,14,30,0,2,63,0,0,0,0,0
2013,8,8,15,30,0,1,61,0,0,0,0,0
2013,8,8,16,30,0,0,57,0,0,0,0,0
2013,8,8,17,30,0,0,58,0,0,0,0,0
2013,8,8,18,20,0,4,63,0,0,0,0,0
2013,8,8,19,20,0,0,71,0,0,0,0,0
2013,8,8,20,10,0,3,88,0,0,0,0,0
2013,8,8,21,10,0,4,91,0,0,0,0,0
2013,8,8,22,10,0,0,96,0,0,0,0,0
2013,8,8,23,10,0,0,98,0,0,0,0,0
2013,8,8,24,10,0,2,97,0,0,0,0,0
2013,8,9,1,0,0,8,97,0,0,0,0,0
2013,8,9,2,10,0,6,97,0,0,0,0,0
2013,8,9,3,20,0,1,97,0,0,0,0,0
2013,8,9,4,20,0,0,94,0,0,0,0,0
2013,8,9,5,30,0,4,91,0,0,0,0,0
2013,8,9,6,30,0,1,90,0,0,0,0,0
2013,8,9,7,40,0,8,79,0,0,0,0,0
2013,8,9,8,40,0,5,67,0,0,0,0,0
2013,8,9,9,40,0,8,66,0,0,0,0,0
2013,8,9,10,50,0,8,62,0,0,0,0,0
2013,8,9,11,50,0,8,58,0,0,0,0,0
2013,8,9,12,50,0,7,52,0,0,0,0,0
2013,8,9,13,50,0,4,53,0,0,0,0,0
2013,8,9,14,50,0,7,57,0,0,0,0,0
2013,8,9,15,60,0,7,56,0,0,0,0,0
2013,8,9,16,50,0,8,69,0,0,0,0,0
2013,8,9,17,40,0,1,67,0,0,0,0,0
2013,8,9,18,40,0,7,76,0,0,0,0,0
2013,8,9,19,40,0,3,85,0,0,0,0,0
2013,8,9,20,30,0,8,85,0,0,0,0,0
2013,8,9,21,30,0,8,84,0,0,0,0,0
2013,8,9,22,30,0,8,91,0,0,0,0,0
2013,8,9,23,30,0,5,93,0,0,0,0,0
2013,8,9,24,20,0,3,93,0,0,0,0,0
2013,8,10,1,20,0,7,90,0,0,0,0,0
2013,8,10,2,20,0,7,80,0,0,0,0,0
2013,8,10,3,20,0,5,79,0,0,0,0,0
2013,8,10,4,10,0,8,87,0,0,0,0,0
2013,8,10,5,20,0,8,84,0,0,0,0,0
2013,8,10,6,20,0,8,84,0,0,0,0,0
2013,8,10,7,20,0,8,77,0,0,0,0,0
2013,8,10,8,40,0,8,72,0,0,0,0,0
2013,8,10,9,50,0,7,68,0,0,0,0,0
2013,8,10,10,50,0,8,65,0,0,0,0,0
2013,8,10,11,50,0,8,61,0,0,0,0,0
2013,8,10,12,60,0,8,46,0,0,0,0,0
2013,8,10,13,50,0,7,50,0,0,0,0,0
2013,8,10,14,50,0,7,60,0,0,0,0,0
2013,8,10,15,40,0,8,63,0,0,0,0,0
2013,8,10,16,40,0,8,62,0,0,0,0,0
2013,8,10,17,40,0,8,61,0,0,0,0,0
2013,8,10,18,40,0,6,63,0,0,0,0,0
2013,8,10,19,20,0,7,71,0,0,0,0,0
2013,8,10,20,10,0,8,81,0,0,0,0,0
2013,8,10,21,10,0,8,80,0,0,0,0,0
2013,8,10,22,10,0,8,75,0,0,0,0,0
2013,8,10,23,10,-1,8,81,0,1,0,0,0
2013,8,10,24,10,0,8,78,0,0,0,0,0
2013,8,11,1,30,0,8,73,0,0,0,0,0
2013,8,11,2,30,0,8,72,0,0,0,0,0
2013,8,11,3,40,0,7,76,0,0,0,0,0
2013,8,11,4,50,0,1,85,0,0,0,0,0
2013,8,11,5,40,0,1,91,0,0,0,0,0
2013,8,11,6,30,0,8,80,0,0,0,0,0
2013,8,11,7,20,0,8,65,0,0,0,0,0
2013,8,11,8,30,0,8,68,0,0,0,0,0
2013,8,11,9,40,0,8,69,0,0,0,0,0
2013,8,11,10,60,4,8,76,0,1,0,0,0
2013,8,11,11,50,1,8,80,0,1,0,0,0
2013,8,11,12,40,6,6,88,0,1,0,0,0
2013,8,11,13,60,0,1,68,0,0,0,0,0
2013,8,11,14,70,0,0,66,0,0,0,0,0
2013,8,11,15,70,0,0,65,0,0,0,0,0
2013,8,11,16,70,0,1,66,0,0,0,0,0
2013,8,11,17,70,0,3,71,0,0,0,0,0
2013,8,11,18,50,0,8,77,0,0,0,0,0
2013,8,11,19,50,0,7,83,0,0,0,0,0
2013,8,11,20,40,0,2,88,0,0,0,0,0
2013,8,11,21,30,0,6,91,0,0,0,0,0
2013,8,11,22,30,0,6,90,0,0,0,0,0
2013,8,11,23,30,0,8,91,0,0,0,0,0
2013,8,11,24,30,0,8,92,0,0,0,0,0
2013,8,12,1,30,0,1,95,0,0,0,0,0
2013,8,12,2,20,0,6,98,0,0,0,0,0
2013,8,12,3,20,0,8,97,0,0,0,0,0
2013,8,12,4,20,0,8,98,1,0,0,0,0
2013,8,12,5,20,0,8,92,0,0,0,0,0
2013,8,12,6,20,0,8,80,0,0,0,0,0
2013,8,12,7,20,0,8,74,0,0,0,0,0
2013,8,12,8,20,0,8,66,0,0,0,0,0
2013,8,12,9,20,0,7,61,0,0,0,0,0
2013,8,12,10,20,0,8,59,0,0,0,0,0
2013,8,12,11,30,0,7,63,0,0,0,0,0
2013,8,12,12,50,0,5,50,0,0,0,0,0
2013,8,12,13,50,0,1,53,0,0,0,0,0
2013,8,12,14,50,0,6,60,0,0,0,0,0
2013,8,12,15,50,0,5,61,0,0,0,0,0
2013,8,12,16,50,0,1,62,0,0,0,0,0
2013,8,12,17,50,0,1,63,0,0,0,0,0
2013,8,12,18,40,0,3,68,0,0,0,0,0
2013,8,12,19,30,0,8,77,0,0,0,0,0
2013,8,12,20,20,0,1,84,0,0,0,0,0
2013,8,12,21,20,0,8,85,0,0,0,0,0
2013,8,12,22,30,0,8,85,0,0,0,0,0
2013,8,12,23,30,0,8,73,0,0,0,0,0
2013,8,12,24,30,0,8,78,0,0,0,0,0
2013,8,13,1,30,0,2,77,0,0,0,0,0
2013,8,13,2,30,0,1,81,0,0,0,0,0
2013,8,13,3,30,-1,7,75,0,1,0,0,0
2013,8,13,4,20,-1,8,83,0,1,0,0,0
2013,8,13,5,20,4,8,87,0,1,0,0,0
2013,8,13,6,20,0,1,85,0,0,0,0,0
2013,8,13,7,50,0,2,76,0,0,0,0,0
2013,8,13,8,50,0,3,72,0,0,0,0,0
2013,8,13,9,50,0,8,71,0,0,0,0,0
2013,8,13,10,60,1,4,77,0,1,0,0,0
2013,8,13,11,50,8,6,77,0,1,0,0,0
2013,8,13,12,60,-1,7,69,0,1,0,0,0
2013,8,13,13,60,-1,8,68,0,1,0,0,0
2013,8,13,14,50,-1,7,67,0,1,0,0,0
2013,8,13,15,50,-1,1,62,0,1,0,0,0
2013,8,13,16,50,-1,1,63,0,1,0,0,0
2013,8,13,17,40,0,1,63,0,0,0,0,0
2013,8,13,18,40,0,0,70,0,0,0,0,0
2013,8,13,19,30,0,0,73,0,0,0,0,0
2013,8,13,20,20,0,0,74,0,0,0,0,0
2013,8,13,21,10,0,1,88,0,0,0,0,0
2013,8,13,22,10,0,2,92,0,0,0,0,0
2013,8,13,23,10,0,8,88,0,0,0,0,0
2013,8,13,24,20,9,8,91,0,1,0,0,0
2013,8,14,1,10,-1,7,94,0,1,0,0,0
2013,8,14,2,10,0,1,98,1,0,0,0,0
2013,8,14,3,20,0,7,97,0,0,0,0,0
2013,8,14,4,10,0,8,97,0,0,0,0,0
2013,8,14,5,0,0,8,98,0,0,0,0,0
2013,8,14,6,0,0,7,97,0,0,0,0,0
2013,8,14,7,0,0,8,88,0,0,0,0,0
2013,8,14,8,10,0,1,73,0,0,0,0,0
2013,8,14,9,10,0,0,65,0,0,0,0,0
2013,8,14,10,20,0,5,64,0,0,0,0,0
2013,8,14,11,30,0,6,60,0,0,0,0,0
2013,8,14,12,30,0,3,57,0,0,0,0,0
2013,8,14,13,30,0,1,53,0,0,0,0,0
2013,8,14,14,30,0,0,56,0,0,0,0,0
2013,8,14,15,30,0,0,55,0,0,0,0,0
2013,8,14,16,30,0,1,56,0,0,0,0,0
2013,8,14,17,30,0,1,62,0,0,0,0,0
2013,8,14,18,20,0,0,70,0,0,0,0,0
2013,8,14,19,10,0,5,75,0,0,0,0,0
2013,8,14,20,0,0,2,82,0,0,0,0,0
2013,8,14,21,0,0,0,91,0,0,0,0,0
2013,8,14,22,0,0,0,96,0,0,0,0,0
2013,8,14,23,10,0,0,97,0,0,0,0,0
2013,8,14,24,10,0,0,97,0,0,0,0,0
2013,8,15,1,10,0,8,97,0,0,0,0,0
2013,8,15,2,10,0,1,92,0,0,0,0,0
2013,8,15,3,20,0,6,89,0,0,0,0,0
2013,8,15,4,20,0,0,90,0,0,0,0,0
2013,8,15,5,10,0,5,94,0,0,0,0,0
2013,8,15,6,20,0,1,88,0,0,0,0,0
2013,8,15,7,30,0,8,86,0,0,0,0,0
2013,8,15,8,40,0,8,89,0,0,0,0,0
2013,8,15,9,40,-1,8,91,0,1,0,0,0
2013,8,15,10,40,7,8,96,0,1,0,0,0
2013,8,15,11,40,2,8,94,0,1,0,0,0
2013,8,15,12,40,3,8,89,0,1,0,0,0
2013,8,15,13,50,-1,8,86,0,1,0,0,0
2013,8,15,14,50,0,8,78,0,0,0,0,0
2013,8,15,15,40,0,8,73,0,0,0,0,0
2013,8,15,16,60,0,7,66,0,0,0,0,0
2013,8,15,17,60,0,8,62,0,0,0,0,0
2013,8,15,18,60,0,8,65,0,0,0,0,0
2013,8,15,19,50,0,8,64,0,0,0,0,0
2013,8,15,20,40,0,1,77,0,0,0,0,0
2013,8,15,21,20,0,0,84,0,0,0,0,0
2013,8,15,22,30,0,0,87,0,0,0,0,0
2013,8,15,23,30,0,0,88,0,0,0,0,0
2013,8,15,24,30,0,0,88,0,0,0,0,0
2013,8,16,1,30,0,0,87,0,0,0,0,0
2013,8,16,2,30,0,0,88,0,0,0,0,0
2013,8,16,3,30,0,0,89,0,0,0,0,0
2013,8,16,4,30,0,0,90,0,0,0,0,0
2013,8,16,5,30,0,0,89,0,0,0,0,0
2013,8,16,6,30,0,3,84,0,0,0,0,0
2013,8,16,7,30,0,1,78,0,0,0,0,0
2013,8,16,8,50,0,3,66,0,0,0,0,0
2013,8,16,9,60,0,5,58,0,0,0,0,0
2013,8,16,10,60,0,8,56,0,0,0,0,0
2013,8,16,11,50,0,1,50,0,0,0,0,0
2013,8,16,12,60,0,1,61,0,0,0,0,0
2013,8,16,13,60,0,6,53,0,0,0,0,0
2013,8,16,14,50,0,7,51,0,0,0,0,0
2013,8,16,15,30,1,8,72,0,1,0,0,0
2013,8,16,16,20,-1,8,79,0,1,0,0,0
2013,8,16,17,10,-1,8,78,0,1,0,0,0
2013,8,16,18,10,-1,8,79,0,1,0,0,0
2013,8,16,19,20,-1,8,83,0,1,0,0,0
2013,8,16,20,30,1,8,85,0,1,0,0,0
2013,8,16,21,30,-1,8,86,0,1,0,0,0
2013,8,16,22,30,0,8,90,0,0,0,0,0
2013,8,16,23,30,0,8,90,0,0,0,0,0
2013,8,16,24,40,0,8,90,0,0,0,0,0
2013,8,17,1,40,-1,8,94,0,1,0,0,0
2013,8,17,2,30,-1,8,94,0,1,0,0,0
2013,8,17,3,30,-1,8,93,0,1,0,0,0
2013,8,17,4,30,-1,8,91,0,1,0,0,0
2013,8,17,5,30,0,8,92,0,0,0,0,0
2013,8,17,6,30,0,8,87,0,0,0,0,0
2013,8,17,7,30,0,4,89,0,0,0,0,0
2013,8,17,8,40,0,1,87,0,0,0,0,0
2013,8,17,9,50,0,7,74,0,0,0,0,0
2013,8,17,10,50,0,6,68,0,0,0,0,0
2013,8,17,11,60,0,8,67,0,0,0,0,0
2013,8,17,12,60,0,8,71,0,0,0,0,0
2013,8,17,13,60,0,8,67,0,0,0,0,0
2013,8,17,14,60,0,6,65,0,0,0,0,0
2013,8,17,15,70,0,5,60,0,0,0,0,0
2013,8,17,16,70,0,8,61,0,0,0,0,0
2013,8,17,17,60,-1,8,62,0,1,0,0,0
2013,8,17,18,40,-1,7,87,0,1,0,0,0
2013,8,17,19,40,0,8,84,0,0,0,0,0
2013,8,17,20,40,0,8,79,0,0,0,0,0
2013,8,17,21,60,0,7,69,0,0,0,0,0
2013,8,17,22,60,0,8,70,0,0,0,0,0
2013,8,17,23,70,0,8,72,0,0,0,0,0
2013,8,17,24,70,1,8,81,0,1,0,0,0
2013,8,18,1,60,0,8,77,0,0,0,0,0
2013,8,18,2,60,0,8,77,0,0,0,0,0
2013,8,18,3,70,22,8,94,0,1,0,0,0
2013,8,18,4,60,16,8,96,0,1,0,0,0
2013,8,18,5,60,1,8,94,0,1,0,0,0
2013,8,18,6,70,-1,8,95,0,1,0,0,0
2013,8,18,7,70,4,8,96,0,1,0,0,0
2013,8,18,8,60,-1,7,87,0,1,0,0,0
2013,8,18,9,70,-1,4,80,0,1,0,0,0
2013,8,18,10,70,0,4,74,0,0,0,0,0
2013,8,18,11,70,0,2,75,0,0,0,0,0
2013,8,18,12,70,0,1,73,0,0,0,0,0
2013,8,18,13,70,0,5,70,0,0,0,0,0
2013,8,18,14,60,0,1,64,0,0,0,0,0
2013,8,18,15,70,0,1,67,0,0,0,0,0
2013,8,18,16,60,0,8,71,0,0,0,0,0
2013,8,18,17,50,0,1,66,0,0,0,0,0
2013,8,18,18,30,0,8,76,0,0,0,0,0
2013,8,18,19,30,0,8,79,0,0,0,0,0
2013,8,18,20,20,0,0,85,0,0,0,0,0
2013,8,18,21,20,0,0,88,0,0,0,0,0
2013,8,18,22,30,0,1,86,0,0,0,0,0
2013,8,18,23,30,0,8,85,0,0,0,0,0
2013,8,18,24,30,0,6,86,0,0,0,0,0
2013,8,19,1,20,0,8,86,0,0,0,0,0
2013,8,19,2,30,0,7,87,0,0,0,0,0
2013,8,19,3,30,0,3,92,0,0,0,0,0
2013,8,19,4,30,0,8,94,0,0,0,0,0
2013,8,19,5,40,0,8,95,0,0,0,0,0
2013,8,19,6,30,33,8,94,0,1,0,1,0
2013,8,19,7,10,7,8,94,0,1,0,0,0
2013,8,19,8,20,-1,8,91,0,1,0,1,0
2013,8,19,9,10,-1,7,90,0,1,0,1,0
2013,8,19,10,20,0,7,81,0,0,0,1,0
2013,8,19,11,40,0,5,78,0,0,0,0,0
2013,8,19,12,50,0,0,58,0,0,0,0,0
2013,8,19,13,50,0,1,60,0,0,0,0,0
2013,8,19,14,50,0,1,60,0,0,0,0,0
2013,8,19,15,50,0,1,62,0,0,0,0,0
2013,8,19,16,40,0,0,65,0,0,0,0,0
2013,8,19,17,40,0,1,67,0,0,0,0,0
2013,8,19,18,30,0,0,72,0,0,0,0,0
2013,8,19,19,20,0,0,82,0,0,0,0,0
2013,8,19,20,20,0,1,89,0,0,0,0,0
2013,8,19,21,20,0,7,97,0,0,0,0,0
2013,8,19,22,20,0,8,92,0,0,0,0,0
2013,8,19,23,10,0,1,97,0,0,0,0,0
2013,8,19,24,0,0,8,98,0,0,0,0,0
2013,8,20,1,10,0,8,97,0,0,0,0,0
2013,8,20,2,0,0,8,97,0,0,0,0,0
2013,8,20,3,0,0,8,96,0,0,0,0,0
2013,8,20,4,10,0,8,94,0,0,0,0,0
2013,8,20,5,10,0,8,92,0,0,0,0,0
2013,8,20,6,10,0,8,88,0,0,0,0,0
2013,8,20,7,20,0,8,81,0,0,0,0,0
2013,8,20,8,30,0,8,77,0,0,0,0,0
2013,8,20,9,20,0,8,75,0,0,0,0,0
2013,8,20,10,20,0,8,63,0,0,0,0,0
2013,8,20,11,20,0,7,62,0,0,0,0,0
2013,8,20,12,20,0,8,62,0,0,0,0,0
2013,8,20,13,10,0,7,59,0,0,0,0,0
2013,8,20,14,10,0,8,57,0,0,0,0,0
2013,8,20,15,10,0,2,51,0,0,0,0,0
2013,8,20,16,20,0,1,55,0,0,0,0,0
2013,8,20,17,20,0,7,57,0,0,0,0,0
2013,8,20,18,20,0,1,66,0,0,0,0,0
2013,8,20,19,20,0,0,63,0,0,0,0,0
2013,8,20,20,10,0,0,76,0,0,0,0,0
2013,8,20,21,10,0,0,87,0,0,0,0,0
2013,8,20,22,10,0,0,95,0,0,0,0,0
2013,8,20,23,0,0,0,98,0,0,0,0,0
2013,8,20,24,10,0,0,98,0,0,0,0,0
2013,8,21,1,20,0,2,91,0,0,0,0,0
2013,8,21,2,30,0,1,84,0,0,0,0,0
2013,8,21,3,30,0,0,86,0,0,0,0,0
2013,8,21,4,30,0,0,87,0,0,0,0,0
2013,8,21,5,20,0,3,88,0,0,0,0,0
2013,8,21,6,20,0,0,87,0,0,0,0,0
2013,8,21,7,20,0,0,78,0,0,0,0,0
2013,8,21,8,20,0,0,74,0,0,0,0,0
2013,8,21,9,20,0,0,68,0,0,0,0,0
2013,8,21,10,30,0,3,64,0,0,0,0,0
2013,8,21,11,30,0,8,60,0,0,0,0,0
2013,8,21,12,40,0,5,53,0,0,0,0,0
2013,8,21,13,40,0,8,51,0,0,0,0,0
2013,8,21,14,40,0,2,46,0,0,0,0,0
2013,8,21,15,40,0,6,45,0,0,0,0,0
2013,8,21,16,30,0,2,51,0,0,0,0,0
2013,8,21,17,20,0,0,60,0,0,0,0,0
2013,8,21,18,10,0,0,66,0,0,0,0,0
2013,8,21,19,10,0,0,76,0,0,0,0,0
2013,8,21,20,10,0,0,80,0,0,0,0,0
2013,8,21,21,10,0,0,87,0,0,0,0,0
2013,8,21,22,0,0,0,93,0,0,0,0,0
2013,8,21,23,0,0,0,96,0,0,0,0,0
2013,8,21,24,0,0,2,98,0,0,0,0,0
2013,8,22,1,10,0,0,97,0,0,0,0,0
2013,8,22,2,10,0,0,98,0,0,0,0,0
2013,8,22,3,10,0,0,98,0,0,0,0,0
2013,8,22,4,10,0,0,98,0,0,0,0,0
2013,8,22,5,0,0,8,98,0,0,0,0,0
2013,8,22,6,10,0,8,94,0,0,0,0,0
2013,8,22,7,10,-1,8,90,0,1,0,0,0
2013,8,22,8,20,-1,8,82,0,1,0,0,0
2013,8,22,9,30,0,8,72,0,0,0,0,0
2013,8,22,10,30,0,8,81,0,0,0,0,0
2013,8,22,11,30,-1,8,81,0,1,0,0,0
2013,8,22,12,20,-1,8,87,0,1,0,0,0
2013,8,22,13,20,-1,8,82,0,1,0,0,0
2013,8,22,14,20,0,8,82,0,0,0,0,0
2013,8,22,15,10,0,8,79,0,0,0,0,0
2013,8,22,16,10,0,8,80,0,0,0,0,0
2013,8,22,17,0,0,8,75,0,0,0,0,0
2013,8,22,18,10,0,7,82,0,0,0,0,0
2013,8,22,19,10,0,5,88,0,0,0,0,0
2013,8,22,20,20,0,8,89,0,0,0,0,0
2013,8,22,21,10,0,8,93,0,0,0,0,0
2013,8,22,22,10,0,5,97,0,0,0,0,0
2013,8,22,23,10,0,8,98,0,0,0,0,0
2013,8,22,24,0,0,8,98,0,0,0,0,0
2013,8,23,1,0,0,8,98,1,0,0,0,0
2013,8,23,2,10,0,8,98,1,0,0,0,0
2013,8,23,3,10,0,8,98,0,0,0,0,0
2013,8,23,4,10,-1,8,98,0,1,0,0,0
2013,8,23,5,10,0,8,98,0,0,0,0,0
2013,8,23,6,20,-1,8,98,0,1,0,0,0
2013,8,23,7,20,0,5,90,0,0,0,0,0
2013,8,23,8,20,0,8,81,0,0,0,0,0
2013,8,23,9,30,0,4,76,0,0,0,0,0
2013,8,23,10,20,0,0,60,0,0,0,0,0
2013,8,23,11,30,0,0,53,0,0,0,0,0
2013,8,23,12,30,0,0,49,0,0,0,0,0
2013,8,23,13,30,0,0,47,0,0,0,0,0
2013,8,23,14,30,0,0,48,0,0,0,0,0
2013,8,23,15,30,0,0,49,0,0,0,0,0
2013,8,23,16,30,0,0,50,0,0,0,0,0
2013,8,23,17,30,0,0,51,0,0,0,0,0
2013,8,23,18,30,0,0,62,0,0,0,0,0
2013,8,23,19,20,0,0,72,0,0,0,0,0
2013,8,23,20,20,0,0,80,0,0,0,0,0
2013,8,23,21,20,0,0,79,0,0,0,0,0
2013,8,23,22,30,0,2,89,0,0,0,0,0
2013,8,23,23,30,0,6,79,0,0,0,0,0
2013,8,23,24,40,0,5,76,0,0,0,0,0
2013,8,24,1,30,0,7,79,0,0,0,0,0
2013,8,24,2,30,0,8,80,0,0,0,0,0
2013,8,24,3,30,0,8,76,0,0,0,0,0
2013,8,24,4,30,0,8,74,0,0,0,0,0
2013,8,24,5,50,0,8,73,0,0,0,0,0
2013,8,24,6,50,0,8,74,0,0,0,0,0
2013,8,24,7,40,0,8,74,0,0,0,0,0
2013,8,24,8,40,0,8,73,0,0,0,0,0
2013,8,24,9,40,0,8,70,0,0,0,0,0
2013,8,24,10,40,-1,8,73,0,1,0,0,0
2013,8,24,11,20,0,8,72,0,0,0,0,0
2013,8,24,12,20,-1,8,75,0,1,0,0,0
2013,8,24,13,30,-1,8,68,0,1,0,0,0
2013,8,24,14,30,-1,8,74,0,1,0,0,0
2013,8,24,15,40,-1,8,87,0,1,0,0,0
2013,8,24,16,40,-1,8,90,0,1,0,0,0
2013,8,24,17,40,18,8,94,0,1,0,0,0
2013,8,24,18,20,2,8,94,0,1,0,0,0
2013,8,24,19,20,0,8,94,0,0,0,0,0
2013,8,24,20,20,0,2,97,0,0,0,0,0
2013,8,24,21,20,0,5,97,0,0,0,0,0
2013,8,24,22,20,0,8,96,0,0,0,0,0
2013,8,24,23,20,0,6,97,0,0,0,0,0
2013,8,24,24,20,0,8,98,0,0,0,0,0
2013,8,25,1,20,0,8,96,0,0,0,0,0
2013,8,25,2,20,0,1,98,0,0,0,0,0
2013,8,25,3,30,0,8,98,0,0,0,0,0
2013,8,25,4,20,0,5,98,0,0,0,0,0
2013,8,25,5,20,0,1,98,0,0,0,0,0
2013,8,25,6,20,0,9,100,1,0,0,0,0
2013,8,25,7,20,0,8,97,1,0,0,0,0
2013,8,25,8,20,0,8,96,0,0,0,0,0
2013,8,25,9,30,0,8,90,0,0,0,0,0
2013,8,25,10,40,0,7,88,0,0,0,0,0
2013,8,25,11,40,0,8,85,0,0,0,0,0
2013,8,25,12,40,0,8,84,0,0,0,0,0
2013,8,25,13,40,0,8,82,0,0,0,0,0
2013,8,25,14,30,-1,8,81,0,1,0,0,0
2013,8,25,15,30,0,2,77,0,0,0,0,0
2013,8,25,16,30,0,4,72,0,0,0,0,0
2013,8,25,17,30,0,5,74,0,0,0,0,0
2013,8,25,18,10,0,8,73,0,0,0,0,0
2013,8,25,19,20,0,4,88,0,0,0,0,0
2013,8,25,20,10,0,0,96,0,0,0,0,0
2013,8,25,21,10,0,0,98,0,0,0,0,0
2013,8,25,22,10,0,0,99,1,0,0,0,0
2013,8,25,23,20,0,0,85,1,0,0,0,0
2013,8,25,24,30,0,0,84,0,0,0,0,0
2013,8,26,1,30,0,4,86,0,0,0,0,0
2013,8,26,2,20,0,0,85,0,0,0,0,0
2013,8,26,3,20,0,3,86,0,0,0,0,0
2013,8,26,4,20,0,2,85,0,0,0,0,0
2013,8,26,5,20,0,3,87,0,0,0,0,0
2013,8,26,6,20,0,0,82,0,0,0,0,0
2013,8,26,7,30,0,0,77,0,0,0,0,0
2013,8,26,8,40,0,0,71,0,0,0,0,0
2013,8,26,9,50,0,0,64,0,0,0,0,0
2013,8,26,10,50,0,3,63,0,0,0,0,0
2013,8,26,11,50,0,3,50,0,0,0,0,0
2013,8,26,12,70,0,1,44,0,0,0,0,0
2013,8,26,13,60,0,0,38,0,0,0,0,0
2013,8,26,14,60,0,0,42,0,0,0,0,0
2013,8,26,15,60,0,0,40,0,0,0,0,0
2013,8,26,16,60,0,0,45,0,0,0,0,0
2013,8,26,17,60,0,2,48,0,0,0,0,0
2013,8,26,18,50,0,0,52,0,0,0,0,0
2013,8,26,19,40,0,0,59,0,0,0,0,0
2013,8,26,20,30,0,0,65,0,0,0,0,0
2013,8,26,21,10,0,4,86,0,0,0,0,0
2013,8,26,22,10,0,8,75,0,0,0,0,0
2013,8,26,23,20,0,8,68,0,0,0,0,0
2013,8,26,24,30,0,8,70,0,0,0,0,0
2013,8,27,1,30,0,8,76,0,0,0,0,0
2013,8,27,2,20,0,8,78,0,0,0,0,0
2013,8,27,3,10,0,3,83,0,0,0,0,0
2013,8,27,4,20,0,0,85,0,0,0,0,0
2013,8,27,5,10,0,0,85,0,0,0,0,0
2013,8,27,6,20,0,1,79,0,0,0,0,0
2013,8,27,7,30,0,8,79,0,0,0,0,0
2013,8,27,8,30,0,2,69,0,0,0,0,0
2013,8,27,9,30,0,0,59,0,0,0,0,0
2013,8,27,10,30,0,0,51,0,0,0,0,0
2013,8,27,11,30,0,0,46,0,0,0,0,0
2013,8,27,12,40,0,0,42,0,0,0,0,0
2013,8,27,13,30,0,4,40,0,0,0,0,0
2013,8,27,14,30,0,3,39,0,0,0,0,0
2013,8,27,15,30,0,3,44,0,0,0,0,0
2013,8,27,16,30,0,6,40,0,0,0,0,0
2013,8,27,17,40,0,1,41,0,0,0,0,0
2013,8,27,18,30,0,0,56,0,0,0,0,0
2013,8,27,19,20,0,0,69,0,0,0,0,0
2013,8,27,20,20,0,2,79,0,0,0,0,0
2013,8,27,21,20,0,1,81,0,0,0,0,0
2013,8,27,22,10,0,3,89,0,0,0,0,0
2013,8,27,23,10,0,4,91,0,0,0,0,0
2013,8,27,24,10,0,0,98,0,0,0,0,0
2013,8,28,1,10,0,1,100,1,0,0,0,0
2013,8,28,2,0,0,7,99,1,0,0,0,0
2013,8,28,3,10,0,2,100,1,0,0,0,0
2013,8,28,4,0,0,8,99,1,0,0,0,0
2013,8,28,5,10,0,8,98,1,0,0,0,0
2013,8,28,6,10,0,1,100,1,0,0,0,0
2013,8,28,7,10,0,0,80,1,0,0,0,0
2013,8,28,8,10,0,0,69,0,0,0,0,0
2013,8,28,9,20,0,5,57,0,0,0,0,0
2013,8,28,10,30,0,8,54,0,0,0,0,0
2013,8,28,11,20,0,8,60,0,0,0,0,0
2013,8,28,12,20,23,8,83,0,1,0,0,0
2013,8,28,13,20,-1,8,77,0,1,0,0,0
2013,8,28,14,10,-1,7,75,0,1,0,0,0
2013,8,28,15,40,0,8,77,0,0,0,0,0
2013,8,28,16,40,0,1,67,0,0,0,0,0
2013,8,28,17,40,0,4,73,0,0,0,0,0
2013,8,28,18,30,0,0,73,0,0,0,0,0
2013,8,28,19,20,0,0,79,0,0,0,0,0
